,Name,Type,Latitude,Longitude
58,유진자동차공업사,정비장,37.50021537,126.94211200000001
95,현대오일뱅크㈜ 사당셀프주유소,세차장,37.483071,126.97276299999999
16,만도자동차공업사,정비장,37.487658,126.91196299999999
43,타이어프로 동작점,정비장,37.496356,126.95318200000001
2,대성자동차공업사,정비장,37.4979086,126.92286299999999
80,동작구청부설,주차장,37.51252922,126.9399439
11,성락자동차공업사,정비장,37.505355,126.96110800000001
27,경문자동차공업사,정비장,37.489495,126.981559
65,선일하이테크 자동차정비,정비장,37.50312365,126.9348787
56,현대자동차(주) 남부서비스센터,정비장,37.51394627,126.9344456
63,에이제이모터스,정비장,37.482547499999995,126.98104609999999
82,보라매병원앞,주차장,37.49163756,126.9228227
76,한누리,주차장,37.477255,126.97686440000001
74,구릉,주차장,37.498866,126.92731200000001
9,혜원자동차공업사,정비장,37.51218263,126.932147
53,사람과자동차공업사,정비장,37.50763224,126.9495433
22,한국지엠동작 바로서비스,정비장,37.494368,126.95564109999998
44,(주)케이에스케이자동차,정비장,37.505326000000004,126.950659
91,원일세차장,세차장,37.487145,126.96612900000001
25,명수자동차공업사,정비장,37.50823179,126.9626013
86,대방자동차공업사,세차장,37.505551000000004,126.927448
84,대성산업㈜노량진주유소,세차장,37.513511,126.944845
83,동작갯마을,주차장,37.49578448,126.982445
77,도화,주차장,37.49980815,126.93524509999999
85,금양자동차공업사,세차장,37.499553999999996,126.94460500000001
103,동작어린이도서관,도서관,37.50920443,126.94343400000001
10,남부자동차공업사,정비장,37.484058000000005,126.97281000000001
90,경동자동차공업사,세차장,37.499456,126.918842
75,서광,주차장,37.48879406,126.90784120000001
61,한국타이어,정비장,37.49990577,126.950848
6,원일카공업사,정비장,37.48723075,126.97488500000001
19,상도남부점,정비장,37.505058,126.94379409999999
50,칠성자동차공업사,정비장,37.502646999999996,126.94023500000002
